Name, Original Size, LZ77 Size, LOOK_AHEAD, SEARCH_SIZE
NMEAmD_35pts_7km.json,727,712,390,250
NMEAmD_35pts_7km.json,727,674,400,100
NMEAmD_35pts_7km.json,727,677,400,110
NMEAmD_35pts_7km.json,727,679,400,120
NMEAmD_35pts_7km.json,727,682,400,130
NMEAmD_35pts_7km.json,727,684,400,140
NMEAmD_35pts_7km.json,727,687,400,150
NMEAmD_35pts_7km.json,727,689,400,160
NMEAmD_35pts_7km.json,727,692,400,170
NMEAmD_35pts_7km.json,727,694,400,180
NMEAmD_35pts_7km.json,727,697,400,190
NMEAmD_35pts_7km.json,727,699,400,200
NMEAmD_35pts_7km.json,727,702,400,210
NMEAmD_35pts_7km.json,727,704,400,220
NMEAmD_35pts_7km.json,727,707,400,230
NMEAmD_35pts_7km.json,727,709,400,240
NMEAmD_35pts_7km.json,727,712,400,250
NMEAmD_35pts_7km.json,727,674,410,100
NMEAmD_35pts_7km.json,727,677,410,110
NMEAmD_35pts_7km.json,727,679,410,120
NMEAmD_35pts_7km.json,727,682,410,130
NMEAmD_35pts_7km.json,727,684,410,140
NMEAmD_35pts_7km.json,727,687,410,150
NMEAmD_35pts_7km.json,727,689,410,160
NMEAmD_35pts_7km.json,727,692,410,170
NMEAmD_35pts_7km.json,727,694,410,180
NMEAmD_35pts_7km.json,727,697,410,190
NMEAmD_35pts_7km.json,727,699,410,200
NMEAmD_35pts_7km.json,727,702,410,210
NMEAmD_35pts_7km.json,727,704,410,220
NMEAmD_35pts_7km.json,727,707,410,230
NMEAmD_35pts_7km.json,727,709,410,240
NMEAmD_35pts_7km.json,727,712,410,250
NMEAmD_35pts_7km.json,727,674,420,100
NMEAmD_35pts_7km.json,727,677,420,110
NMEAmD_35pts_7km.json,727,679,420,120
NMEAmD_35pts_7km.json,727,682,420,130
NMEAmD_35pts_7km.json,727,684,420,140
NMEAmD_35pts_7km.json,727,687,420,150
NMEAmD_35pts_7km.json,727,689,420,160
NMEAmD_35pts_7km.json,727,692,420,170
NMEAmD_35pts_7km.json,727,694,420,180
NMEAmD_35pts_7km.json,727,697,420,190
NMEAmD_35pts_7km.json,727,699,420,200
NMEAmD_35pts_7km.json,727,702,420,210
NMEAmD_35pts_7km.json,727,704,420,220
NMEAmD_35pts_7km.json,727,707,420,230
NMEAmD_35pts_7km.json,727,709,420,240
NMEAmD_35pts_7km.json,727,712,420,250
NMEAmD_35pts_7km.json,727,674,430,100
NMEAmD_35pts_7km.json,727,677,430,110
NMEAmD_35pts_7km.json,727,679,430,120
NMEAmD_35pts_7km.json,727,682,430,130
NMEAmD_35pts_7km.json,727,684,430,140
NMEAmD_35pts_7km.json,727,687,430,150
NMEAmD_35pts_7km.json,727,689,430,160
NMEAmD_35pts_7km.json,727,692,430,170
NMEAmD_35pts_7km.json,727,694,430,180
NMEAmD_35pts_7km.json,727,697,430,190
NMEAmD_35pts_7km.json,727,699,430,200
NMEAmD_35pts_7km.json,727,702,430,210
NMEAmD_35pts_7km.json,727,704,430,220
NMEAmD_35pts_7km.json,727,707,430,230
NMEAmD_35pts_7km.json,727,709,430,240
NMEAmD_35pts_7km.json,727,712,430,250
NMEAmD_35pts_7km.json,727,674,440,100
NMEAmD_35pts_7km.json,727,677,440,110
NMEAmD_35pts_7km.json,727,679,440,120
NMEAmD_35pts_7km.json,727,682,440,130
NMEAmD_35pts_7km.json,727,684,440,140
NMEAmD_35pts_7km.json,727,687,440,150
NMEAmD_35pts_7km.json,727,689,440,160
NMEAmD_35pts_7km.json,727,692,440,170
NMEAmD_35pts_7km.json,727,694,440,180
NMEAmD_35pts_7km.json,727,697,440,190
NMEAmD_35pts_7km.json,727,699,440,200
NMEAmD_35pts_7km.json,727,702,440,210
NMEAmD_35pts_7km.json,727,704,440,220
NMEAmD_35pts_7km.json,727,707,440,230
NMEAmD_35pts_7km.json,727,709,440,240
NMEAmD_35pts_7km.json,727,712,440,250
NMEAmD_35pts_7km.json,727,674,450,100
NMEAmD_35pts_7km.json,727,677,450,110
NMEAmD_35pts_7km.json,727,679,450,120
NMEAmD_35pts_7km.json,727,682,450,130
NMEAmD_35pts_7km.json,727,684,450,140
NMEAmD_35pts_7km.json,727,687,450,150
NMEAmD_35pts_7km.json,727,689,450,160
NMEAmD_35pts_7km.json,727,692,450,170
NMEAmD_35pts_7km.json,727,694,450,180
NMEAmD_35pts_7km.json,727,697,450,190
NMEAmD_35pts_7km.json,727,699,450,200
NMEAmD_35pts_7km.json,727,702,450,210
NMEAmD_35pts_7km.json,727,704,450,220
NMEAmD_35pts_7km.json,727,707,450,230
NMEAmD_35pts_7km.json,727,709,450,240
NMEAmD_35pts_7km.json,727,712,450,250
NMEAmD_35pts_7km.json,727,674,460,100
NMEAmD_35pts_7km.json,727,677,460,110
NMEAmD_35pts_7km.json,727,679,460,120
NMEAmD_35pts_7km.json,727,682,460,130
NMEAmD_35pts_7km.json,727,684,460,140
NMEAmD_35pts_7km.json,727,687,460,150
NMEAmD_35pts_7km.json,727,689,460,160
NMEAmD_35pts_7km.json,727,692,460,170
NMEAmD_35pts_7km.json,727,694,460,180
NMEAmD_35pts_7km.json,727,697,460,190
NMEAmD_35pts_7km.json,727,699,460,200
NMEAmD_35pts_7km.json,727,702,460,210
NMEAmD_35pts_7km.json,727,704,460,220
NMEAmD_35pts_7km.json,727,707,460,230
NMEAmD_35pts_7km.json,727,709,460,240
NMEAmD_35pts_7km.json,727,712,460,250
NMEAmD_35pts_7km.json,727,674,470,100
NMEAmD_35pts_7km.json,727,677,470,110
NMEAmD_35pts_7km.json,727,679,470,120
NMEAmD_35pts_7km.json,727,682,470,130
NMEAmD_35pts_7km.json,727,684,470,140
NMEAmD_35pts_7km.json,727,687,470,150
NMEAmD_35pts_7km.json,727,689,470,160
NMEAmD_35pts_7km.json,727,692,470,170
NMEAmD_35pts_7km.json,727,694,470,180
NMEAmD_35pts_7km.json,727,697,470,190
NMEAmD_35pts_7km.json,727,699,470,200
NMEAmD_35pts_7km.json,727,702,470,210
NMEAmD_35pts_7km.json,727,704,470,220
NMEAmD_35pts_7km.json,727,707,470,230
NMEAmD_35pts_7km.json,727,709,470,240
NMEAmD_35pts_7km.json,727,712,470,250
NMEAmD_35pts_7km.json,727,674,480,100
NMEAmD_35pts_7km.json,727,677,480,110
NMEAmD_35pts_7km.json,727,679,480,120
NMEAmD_35pts_7km.json,727,682,480,130
NMEAmD_35pts_7km.json,727,684,480,140
NMEAmD_35pts_7km.json,727,687,480,150
NMEAmD_35pts_7km.json,727,689,480,160
NMEAmD_35pts_7km.json,727,692,480,170
NMEAmD_35pts_7km.json,727,694,480,180
NMEAmD_35pts_7km.json,727,697,480,190
NMEAmD_35pts_7km.json,727,699,480,200
NMEAmD_35pts_7km.json,727,702,480,210
NMEAmD_35pts_7km.json,727,704,480,220
NMEAmD_35pts_7km.json,727,707,480,230
NMEAmD_35pts_7km.json,727,709,480,240
NMEAmD_35pts_7km.json,727,712,480,250
NMEAmD_35pts_7km.json,727,674,490,100
NMEAmD_35pts_7km.json,727,677,490,110
NMEAmD_35pts_7km.json,727,679,490,120
NMEAmD_35pts_7km.json,727,682,490,130
NMEAmD_35pts_7km.json,727,684,490,140
NMEAmD_35pts_7km.json,727,687,490,150
NMEAmD_35pts_7km.json,727,689,490,160
NMEAmD_35pts_7km.json,727,692,490,170
NMEAmD_35pts_7km.json,727,694,490,180
NMEAmD_35pts_7km.json,727,697,490,190
NMEAmD_35pts_7km.json,727,699,490,200
NMEAmD_35pts_7km.json,727,702,490,210
NMEAmD_35pts_7km.json,727,704,490,220
NMEAmD_35pts_7km.json,727,707,490,230
NMEAmD_35pts_7km.json,727,709,490,240
NMEAmD_35pts_7km.json,727,712,490,250
NMEAmD_35pts_7km.json,727,674,500,100
NMEAmD_35pts_7km.json,727,677,500,110
NMEAmD_35pts_7km.json,727,679,500,120
NMEAmD_35pts_7km.json,727,682,500,130
NMEAmD_35pts_7km.json,727,684,500,140
NMEAmD_35pts_7km.json,727,687,500,150
NMEAmD_35pts_7km.json,727,689,500,160
NMEAmD_35pts_7km.json,727,692,500,170
NMEAmD_35pts_7km.json,727,694,500,180
NMEAmD_35pts_7km.json,727,697,500,190
NMEAmD_35pts_7km.json,727,699,500,200
NMEAmD_35pts_7km.json,727,702,500,210
NMEAmD_35pts_7km.json,727,704,500,220
NMEAmD_35pts_7km.json,727,707,500,230
NMEAmD_35pts_7km.json,727,709,500,240
NMEAmD_35pts_7km.json,727,712,500,250
NMEAmD_35pts_7km.json,727,674,510,100
NMEAmD_35pts_7km.json,727,677,510,110
NMEAmD_35pts_7km.json,727,679,510,120
NMEAmD_35pts_7km.json,727,682,510,130
NMEAmD_35pts_7km.json,727,684,510,140
NMEAmD_35pts_7km.json,727,687,510,150
NMEAmD_35pts_7km.json,727,689,510,160
NMEAmD_35pts_7km.json,727,692,510,170
NMEAmD_35pts_7km.json,727,694,510,180
NMEAmD_35pts_7km.json,727,697,510,190
NMEAmD_35pts_7km.json,727,699,510,200
NMEAmD_35pts_7km.json,727,702,510,210
NMEAmD_35pts_7km.json,727,704,510,220
NMEAmD_35pts_7km.json,727,707,510,230
NMEAmD_35pts_7km.json,727,709,510,240
NMEAmD_35pts_7km.json,727,712,510,250
NMEAmD_35pts_7km.json,727,697,520,100
NMEAmD_35pts_7km.json,727,699,520,110
NMEAmD_35pts_7km.json,727,702,520,120
NMEAmD_35pts_7km.json,727,704,520,130
NMEAmD_35pts_7km.json,727,707,520,140
NMEAmD_35pts_7km.json,727,709,520,150
NMEAmD_35pts_7km.json,727,712,520,160
NMEAmD_35pts_7km.json,727,714,520,170
NMEAmD_35pts_7km.json,727,717,520,180
NMEAmD_35pts_7km.json,727,719,520,190
NMEAmD_35pts_7km.json,727,722,520,200
NMEAmD_35pts_7km.json,727,724,520,210
NMEAmD_35pts_7km.json,727,727,520,220
NMEAmD_35pts_7km.json,727,729,520,230
NMEAmD_35pts_7km.json,727,732,520,240
NMEAmD_35pts_7km.json,727,734,520,250
NMEAmD_35pts_7km.json,727,697,530,100
NMEAmD_35pts_7km.json,727,699,530,110
NMEAmD_35pts_7km.json,727,702,530,120
NMEAmD_35pts_7km.json,727,704,530,130
NMEAmD_35pts_7km.json,727,707,530,140
NMEAmD_35pts_7km.json,727,709,530,150
NMEAmD_35pts_7km.json,727,712,530,160
NMEAmD_35pts_7km.json,727,714,530,170
NMEAmD_35pts_7km.json,727,717,530,180
NMEAmD_35pts_7km.json,727,719,530,190
NMEAmD_35pts_7km.json,727,722,530,200
NMEAmD_35pts_7km.json,727,724,530,210
NMEAmD_35pts_7km.json,727,727,530,220
NMEAmD_35pts_7km.json,727,729,530,230
NMEAmD_35pts_7km.json,727,732,530,240
NMEAmD_35pts_7km.json,727,734,530,250
NMEAmD_35pts_7km.json,727,697,540,100
NMEAmD_35pts_7km.json,727,699,540,110
NMEAmD_35pts_7km.json,727,702,540,120
NMEAmD_35pts_7km.json,727,704,540,130
NMEAmD_35pts_7km.json,727,707,540,140
NMEAmD_35pts_7km.json,727,709,540,150
NMEAmD_35pts_7km.json,727,712,540,160
NMEAmD_35pts_7km.json,727,714,540,170
NMEAmD_35pts_7km.json,727,717,540,180
NMEAmD_35pts_7km.json,727,719,540,190
NMEAmD_35pts_7km.json,727,722,540,200
NMEAmD_35pts_7km.json,727,724,540,210
NMEAmD_35pts_7km.json,727,727,540,220
NMEAmD_35pts_7km.json,727,729,540,230
NMEAmD_35pts_7km.json,727,732,540,240
NMEAmD_35pts_7km.json,727,734,540,250
NMEAmD_35pts_7km.json,727,697,550,100
NMEAmD_35pts_7km.json,727,699,550,110
NMEAmD_35pts_7km.json,727,702,550,120
NMEAmD_35pts_7km.json,727,704,550,130
NMEAmD_35pts_7km.json,727,707,550,140
NMEAmD_35pts_7km.json,727,709,550,150
NMEAmD_35pts_7km.json,727,712,550,160
NMEAmD_35pts_7km.json,727,714,550,170
NMEAmD_35pts_7km.json,727,717,550,180
NMEAmD_35pts_7km.json,727,719,550,190
NMEAmD_35pts_7km.json,727,722,550,200
NMEAmD_35pts_7km.json,727,724,550,210
NMEAmD_35pts_7km.json,727,727,550,220
NMEAmD_35pts_7km.json,727,729,550,230
NMEAmD_35pts_7km.json,727,732,550,240
NMEAmD_35pts_7km.json,727,734,550,250
NMEAmD_35pts_7km.json,727,697,560,100
NMEAmD_35pts_7km.json,727,699,560,110
NMEAmD_35pts_7km.json,727,702,560,120
NMEAmD_35pts_7km.json,727,704,560,130
NMEAmD_35pts_7km.json,727,707,560,140
NMEAmD_35pts_7km.json,727,709,560,150
NMEAmD_35pts_7km.json,727,712,560,160
NMEAmD_35pts_7km.json,727,714,560,170
NMEAmD_35pts_7km.json,727,717,560,180
NMEAmD_35pts_7km.json,727,719,560,190
NMEAmD_35pts_7km.json,727,722,560,200
NMEAmD_35pts_7km.json,727,724,560,210
NMEAmD_35pts_7km.json,727,727,560,220
NMEAmD_35pts_7km.json,727,729,560,230
NMEAmD_35pts_7km.json,727,732,560,240
NMEAmD_35pts_7km.json,727,734,560,250
NMEAmD_35pts_7km.json,727,697,570,100
NMEAmD_35pts_7km.json,727,699,570,110
NMEAmD_35pts_7km.json,727,702,570,120
NMEAmD_35pts_7km.json,727,704,570,130
NMEAmD_35pts_7km.json,727,707,570,140
NMEAmD_35pts_7km.json,727,709,570,150
NMEAmD_35pts_7km.json,727,712,570,160
NMEAmD_35pts_7km.json,727,714,570,170
NMEAmD_35pts_7km.json,727,717,570,180
NMEAmD_35pts_7km.json,727,719,570,190
NMEAmD_35pts_7km.json,727,722,570,200
NMEAmD_35pts_7km.json,727,724,570,210
NMEAmD_35pts_7km.json,727,727,570,220
NMEAmD_35pts_7km.json,727,729,570,230
NMEAmD_35pts_7km.json,727,732,570,240
NMEAmD_35pts_7km.json,727,734,570,250
NMEAmD_35pts_7km.json,727,697,580,100
NMEAmD_35pts_7km.json,727,699,580,110
NMEAmD_35pts_7km.json,727,702,580,120
NMEAmD_35pts_7km.json,727,704,580,130
NMEAmD_35pts_7km.json,727,707,580,140
NMEAmD_35pts_7km.json,727,709,580,150
NMEAmD_35pts_7km.json,727,712,580,160
NMEAmD_35pts_7km.json,727,714,580,170
NMEAmD_35pts_7km.json,727,717,580,180
NMEAmD_35pts_7km.json,727,719,580,190
NMEAmD_35pts_7km.json,727,722,580,200
NMEAmD_35pts_7km.json,727,724,580,210
NMEAmD_35pts_7km.json,727,727,580,220
NMEAmD_35pts_7km.json,727,729,580,230
NMEAmD_35pts_7km.json,727,732,580,240
NMEAmD_35pts_7km.json,727,734,580,250
NMEAmD_35pts_7km.json,727,697,590,100
NMEAmD_35pts_7km.json,727,699,590,110
NMEAmD_35pts_7km.json,727,702,590,120
NMEAmD_35pts_7km.json,727,704,590,130
NMEAmD_35pts_7km.json,727,707,590,140
NMEAmD_35pts_7km.json,727,709,590,150
NMEAmD_35pts_7km.json,727,712,590,160
NMEAmD_35pts_7km.json,727,714,590,170
NMEAmD_35pts_7km.json,727,717,590,180
NMEAmD_35pts_7km.json,727,719,590,190
NMEAmD_35pts_7km.json,727,722,590,200
NMEAmD_35pts_7km.json,727,724,590,210
NMEAmD_35pts_7km.json,727,727,590,220
NMEAmD_35pts_7km.json,727,729,590,230
NMEAmD_35pts_7km.json,727,732,590,240
NMEAmD_35pts_7km.json,727,734,590,250
NMEAmD_35pts_7km.json,727,697,600,100
NMEAmD_35pts_7km.json,727,699,600,110
NMEAmD_35pts_7km.json,727,702,600,120
NMEAmD_35pts_7km.json,727,704,600,130
NMEAmD_35pts_7km.json,727,707,600,140
NMEAmD_35pts_7km.json,727,709,600,150
NMEAmD_35pts_7km.json,727,712,600,160
NMEAmD_35pts_7km.json,727,714,600,170
NMEAmD_35pts_7km.json,727,717,600,180
NMEAmD_35pts_7km.json,727,719,600,190
NMEAmD_35pts_7km.json,727,722,600,200
NMEAmD_35pts_7km.json,727,724,600,210
NMEAmD_35pts_7km.json,727,727,600,220
NMEAmD_35pts_7km.json,727,729,600,230
NMEAmD_35pts_7km.json,727,732,600,240
NMEAmD_35pts_7km.json,727,734,600,250
NMEAmD_35pts_7km.json,727,697,610,100
NMEAmD_35pts_7km.json,727,699,610,110
NMEAmD_35pts_7km.json,727,702,610,120
NMEAmD_35pts_7km.json,727,704,610,130
NMEAmD_35pts_7km.json,727,707,610,140
NMEAmD_35pts_7km.json,727,709,610,150
NMEAmD_35pts_7km.json,727,712,610,160
NMEAmD_35pts_7km.json,727,714,610,170
NMEAmD_35pts_7km.json,727,717,610,180
NMEAmD_35pts_7km.json,727,719,610,190
NMEAmD_35pts_7km.json,727,722,610,200
NMEAmD_35pts_7km.json,727,724,610,210
NMEAmD_35pts_7km.json,727,727,610,220
NMEAmD_35pts_7km.json,727,729,610,230
NMEAmD_35pts_7km.json,727,732,610,240
NMEAmD_35pts_7km.json,727,734,610,250
NMEAmD_35pts_7km.json,727,697,620,100
NMEAmD_35pts_7km.json,727,699,620,110
NMEAmD_35pts_7km.json,727,702,620,120
NMEAmD_35pts_7km.json,727,704,620,130
NMEAmD_35pts_7km.json,727,707,620,140
NMEAmD_35pts_7km.json,727,709,620,150
NMEAmD_35pts_7km.json,727,712,620,160
NMEAmD_35pts_7km.json,727,714,620,170
NMEAmD_35pts_7km.json,727,717,620,180
NMEAmD_35pts_7km.json,727,719,620,190
NMEAmD_35pts_7km.json,727,722,620,200
NMEAmD_35pts_7km.json,727,724,620,210
NMEAmD_35pts_7km.json,727,727,620,220
NMEAmD_35pts_7km.json,727,729,620,230
NMEAmD_35pts_7km.json,727,732,620,240
NMEAmD_35pts_7km.json,727,734,620,250
NMEAmD_35pts_7km.json,727,697,630,100
NMEAmD_35pts_7km.json,727,699,630,110
NMEAmD_35pts_7km.json,727,702,630,120
NMEAmD_35pts_7km.json,727,704,630,130
NMEAmD_35pts_7km.json,727,707,630,140
NMEAmD_35pts_7km.json,727,709,630,150
NMEAmD_35pts_7km.json,727,712,630,160
NMEAmD_35pts_7km.json,727,714,630,170
NMEAmD_35pts_7km.json,727,717,630,180
NMEAmD_35pts_7km.json,727,719,630,190
NMEAmD_35pts_7km.json,727,722,630,200
NMEAmD_35pts_7km.json,727,724,630,210
NMEAmD_35pts_7km.json,727,727,630,220
NMEAmD_35pts_7km.json,727,729,630,230
NMEAmD_35pts_7km.json,727,732,630,240
NMEAmD_35pts_7km.json,727,734,630,250
NMEAmD_35pts_7km.json,727,697,640,100
NMEAmD_35pts_7km.json,727,699,640,110
NMEAmD_35pts_7km.json,727,702,640,120
NMEAmD_35pts_7km.json,727,704,640,130
NMEAmD_35pts_7km.json,727,707,640,140
NMEAmD_35pts_7km.json,727,709,640,150
NMEAmD_35pts_7km.json,727,712,640,160
NMEAmD_35pts_7km.json,727,714,640,170
NMEAmD_35pts_7km.json,727,717,640,180
NMEAmD_35pts_7km.json,727,719,640,190
NMEAmD_35pts_7km.json,727,722,640,200
NMEAmD_35pts_7km.json,727,724,640,210
NMEAmD_35pts_7km.json,727,727,640,220
NMEAmD_35pts_7km.json,727,729,640,230
NMEAmD_35pts_7km.json,727,732,640,240
NMEAmD_35pts_7km.json,727,734,640,250
NMEAmD_35pts_7km.json,727,697,650,100
NMEAmD_35pts_7km.json,727,699,650,110
NMEAmD_35pts_7km.json,727,702,650,120
NMEAmD_35pts_7km.json,727,704,650,130
NMEAmD_35pts_7km.json,727,707,650,140
NMEAmD_35pts_7km.json,727,709,650,150
NMEAmD_35pts_7km.json,727,712,650,160
NMEAmD_35pts_7km.json,727,714,650,170
NMEAmD_35pts_7km.json,727,717,650,180
NMEAmD_35pts_7km.json,727,719,650,190
NMEAmD_35pts_7km.json,727,722,650,200
NMEAmD_35pts_7km.json,727,724,650,210
NMEAmD_35pts_7km.json,727,727,650,220
NMEAmD_35pts_7km.json,727,729,650,230
NMEAmD_35pts_7km.json,727,732,650,240
NMEAmD_35pts_7km.json,727,734,650,250
NMEAmD_35pts_7km.json,727,697,660,100
NMEAmD_35pts_7km.json,727,699,660,110
NMEAmD_35pts_7km.json,727,702,660,120
NMEAmD_35pts_7km.json,727,704,660,130
NMEAmD_35pts_7km.json,727,707,660,140
NMEAmD_35pts_7km.json,727,709,660,150
NMEAmD_35pts_7km.json,727,712,660,160
NMEAmD_35pts_7km.json,727,714,660,170
NMEAmD_35pts_7km.json,727,717,660,180
NMEAmD_35pts_7km.json,727,719,660,190
NMEAmD_35pts_7km.json,727,722,660,200
NMEAmD_35pts_7km.json,727,724,660,210
NMEAmD_35pts_7km.json,727,727,660,220
NMEAmD_35pts_7km.json,727,729,660,230
NMEAmD_35pts_7km.json,727,732,660,240
NMEAmD_35pts_7km.json,727,734,660,250
NMEAmD_35pts_7km.json,727,697,670,100
NMEAmD_35pts_7km.json,727,699,670,110
NMEAmD_35pts_7km.json,727,702,670,120
NMEAmD_35pts_7km.json,727,704,670,130
NMEAmD_35pts_7km.json,727,707,670,140
NMEAmD_35pts_7km.json,727,709,670,150
NMEAmD_35pts_7km.json,727,712,670,160
NMEAmD_35pts_7km.json,727,714,670,170
NMEAmD_35pts_7km.json,727,717,670,180
NMEAmD_35pts_7km.json,727,719,670,190
NMEAmD_35pts_7km.json,727,722,670,200
NMEAmD_35pts_7km.json,727,724,670,210
NMEAmD_35pts_7km.json,727,727,670,220
NMEAmD_35pts_7km.json,727,729,670,230
NMEAmD_35pts_7km.json,727,732,670,240
NMEAmD_35pts_7km.json,727,734,670,250
NMEAmD_35pts_7km.json,727,697,680,100
NMEAmD_35pts_7km.json,727,699,680,110
NMEAmD_35pts_7km.json,727,702,680,120
NMEAmD_35pts_7km.json,727,704,680,130
NMEAmD_35pts_7km.json,727,707,680,140
NMEAmD_35pts_7km.json,727,709,680,150
NMEAmD_35pts_7km.json,727,712,680,160
NMEAmD_35pts_7km.json,727,714,680,170
NMEAmD_35pts_7km.json,727,717,680,180
NMEAmD_35pts_7km.json,727,719,680,190
NMEAmD_35pts_7km.json,727,722,680,200
NMEAmD_35pts_7km.json,727,724,680,210
NMEAmD_35pts_7km.json,727,727,680,220
NMEAmD_35pts_7km.json,727,729,680,230
NMEAmD_35pts_7km.json,727,732,680,240
NMEAmD_35pts_7km.json,727,734,680,250
NMEAmD_35pts_7km.json,727,697,690,100
NMEAmD_35pts_7km.json,727,699,690,110
NMEAmD_35pts_7km.json,727,702,690,120
NMEAmD_35pts_7km.json,727,704,690,130
NMEAmD_35pts_7km.json,727,707,690,140
NMEAmD_35pts_7km.json,727,709,690,150
NMEAmD_35pts_7km.json,727,712,690,160
NMEAmD_35pts_7km.json,727,714,690,170
NMEAmD_35pts_7km.json,727,717,690,180
NMEAmD_35pts_7km.json,727,719,690,190
NMEAmD_35pts_7km.json,727,722,690,200
NMEAmD_35pts_7km.json,727,724,690,210
NMEAmD_35pts_7km.json,727,727,690,220
NMEAmD_35pts_7km.json,727,729,690,230
NMEAmD_35pts_7km.json,727,732,690,240
