Name, Original Size, LZ77 Size, LOOK_AHEAD, SEARCH_SIZE
NMEAmD_35pts_7km.json,727,734,690,250
NMEAmD_35pts_7km.json,727,697,700,100
NMEAmD_35pts_7km.json,727,699,700,110
NMEAmD_35pts_7km.json,727,702,700,120
NMEAmD_35pts_7km.json,727,704,700,130
NMEAmD_35pts_7km.json,727,707,700,140
NMEAmD_35pts_7km.json,727,709,700,150
NMEAmD_35pts_7km.json,727,712,700,160
NMEAmD_35pts_7km.json,727,714,700,170
NMEAmD_35pts_7km.json,727,717,700,180
NMEAmD_35pts_7km.json,727,719,700,190
NMEAmD_35pts_7km.json,727,722,700,200
NMEAmD_35pts_7km.json,727,724,700,210
NMEAmD_35pts_7km.json,727,727,700,220
NMEAmD_35pts_7km.json,727,729,700,230
NMEAmD_35pts_7km.json,727,732,700,240
NMEAmD_35pts_7km.json,727,734,700,250
NMEAmD_35pts_7km.json,727,697,710,100
NMEAmD_35pts_7km.json,727,699,710,110
NMEAmD_35pts_7km.json,727,702,710,120
NMEAmD_35pts_7km.json,727,704,710,130
NMEAmD_35pts_7km.json,727,707,710,140
NMEAmD_35pts_7km.json,727,709,710,150
NMEAmD_35pts_7km.json,727,712,710,160
NMEAmD_35pts_7km.json,727,714,710,170
NMEAmD_35pts_7km.json,727,717,710,180
NMEAmD_35pts_7km.json,727,719,710,190
NMEAmD_35pts_7km.json,727,722,710,200
NMEAmD_35pts_7km.json,727,724,710,210
NMEAmD_35pts_7km.json,727,727,710,220
NMEAmD_35pts_7km.json,727,729,710,230
NMEAmD_35pts_7km.json,727,732,710,240
NMEAmD_35pts_7km.json,727,734,710,250
NMEAmD_35pts_7km.json,727,697,720,100
NMEAmD_35pts_7km.json,727,699,720,110
NMEAmD_35pts_7km.json,727,702,720,120
NMEAmD_35pts_7km.json,727,704,720,130
NMEAmD_35pts_7km.json,727,707,720,140
NMEAmD_35pts_7km.json,727,709,720,150
NMEAmD_35pts_7km.json,727,712,720,160
NMEAmD_35pts_7km.json,727,714,720,170
NMEAmD_35pts_7km.json,727,717,720,180
NMEAmD_35pts_7km.json,727,719,720,190
NMEAmD_35pts_7km.json,727,722,720,200
NMEAmD_35pts_7km.json,727,724,720,210
NMEAmD_35pts_7km.json,727,727,720,220
NMEAmD_35pts_7km.json,727,729,720,230
NMEAmD_35pts_7km.json,727,732,720,240
NMEAmD_35pts_7km.json,727,734,720,250
NMEAmD_35pts_7km.json,727,697,730,100
NMEAmD_35pts_7km.json,727,699,730,110
NMEAmD_35pts_7km.json,727,702,730,120
NMEAmD_35pts_7km.json,727,704,730,130
NMEAmD_35pts_7km.json,727,707,730,140
NMEAmD_35pts_7km.json,727,709,730,150
NMEAmD_35pts_7km.json,727,712,730,160
NMEAmD_35pts_7km.json,727,714,730,170
NMEAmD_35pts_7km.json,727,717,730,180
NMEAmD_35pts_7km.json,727,719,730,190
NMEAmD_35pts_7km.json,727,722,730,200
NMEAmD_35pts_7km.json,727,724,730,210
NMEAmD_35pts_7km.json,727,727,730,220
NMEAmD_35pts_7km.json,727,729,730,230
NMEAmD_35pts_7km.json,727,732,730,240
NMEAmD_35pts_7km.json,727,734,730,250
NMEAmD_35pts_7km.json,727,697,740,100
NMEAmD_35pts_7km.json,727,699,740,110
NMEAmD_35pts_7km.json,727,702,740,120
NMEAmD_35pts_7km.json,727,704,740,130
NMEAmD_35pts_7km.json,727,707,740,140
NMEAmD_35pts_7km.json,727,709,740,150
NMEAmD_35pts_7km.json,727,712,740,160
NMEAmD_35pts_7km.json,727,714,740,170
NMEAmD_35pts_7km.json,727,717,740,180
NMEAmD_35pts_7km.json,727,719,740,190
NMEAmD_35pts_7km.json,727,722,740,200
NMEAmD_35pts_7km.json,727,724,740,210
NMEAmD_35pts_7km.json,727,727,740,220
NMEAmD_35pts_7km.json,727,729,740,230
NMEAmD_35pts_7km.json,727,732,740,240
NMEAmD_35pts_7km.json,727,734,740,250
NMEAmD_35pts_7km.json,727,697,750,100
NMEAmD_35pts_7km.json,727,699,750,110
NMEAmD_35pts_7km.json,727,702,750,120
NMEAmD_35pts_7km.json,727,704,750,130
NMEAmD_35pts_7km.json,727,707,750,140
NMEAmD_35pts_7km.json,727,709,750,150
NMEAmD_35pts_7km.json,727,712,750,160
NMEAmD_35pts_7km.json,727,714,750,170
NMEAmD_35pts_7km.json,727,717,750,180
NMEAmD_35pts_7km.json,727,719,750,190
NMEAmD_35pts_7km.json,727,722,750,200
NMEAmD_35pts_7km.json,727,724,750,210
NMEAmD_35pts_7km.json,727,727,750,220
NMEAmD_35pts_7km.json,727,729,750,230
NMEAmD_35pts_7km.json,727,732,750,240
NMEAmD_35pts_7km.json,727,734,750,250
NMEAmD_35pts_7km.json,727,697,760,100
NMEAmD_35pts_7km.json,727,699,760,110
NMEAmD_35pts_7km.json,727,702,760,120
NMEAmD_35pts_7km.json,727,704,760,130
NMEAmD_35pts_7km.json,727,707,760,140
NMEAmD_35pts_7km.json,727,709,760,150
NMEAmD_35pts_7km.json,727,712,760,160
NMEAmD_35pts_7km.json,727,714,760,170
NMEAmD_35pts_7km.json,727,717,760,180
NMEAmD_35pts_7km.json,727,719,760,190
NMEAmD_35pts_7km.json,727,722,760,200
NMEAmD_35pts_7km.json,727,724,760,210
NMEAmD_35pts_7km.json,727,727,760,220
NMEAmD_35pts_7km.json,727,729,760,230
NMEAmD_35pts_7km.json,727,732,760,240
NMEAmD_35pts_7km.json,727,734,760,250
NMEAmD_35pts_7km.json,727,697,770,100
NMEAmD_35pts_7km.json,727,699,770,110
NMEAmD_35pts_7km.json,727,702,770,120
NMEAmD_35pts_7km.json,727,704,770,130
NMEAmD_35pts_7km.json,727,707,770,140
NMEAmD_35pts_7km.json,727,709,770,150
NMEAmD_35pts_7km.json,727,712,770,160
NMEAmD_35pts_7km.json,727,714,770,170
NMEAmD_35pts_7km.json,727,717,770,180
NMEAmD_35pts_7km.json,727,719,770,190
NMEAmD_35pts_7km.json,727,722,770,200
NMEAmD_35pts_7km.json,727,724,770,210
NMEAmD_35pts_7km.json,727,727,770,220
NMEAmD_35pts_7km.json,727,729,770,230
NMEAmD_35pts_7km.json,727,732,770,240
NMEAmD_35pts_7km.json,727,734,770,250
NMEAmD_35pts_7km.json,727,697,780,100
NMEAmD_35pts_7km.json,727,699,780,110
NMEAmD_35pts_7km.json,727,702,780,120
NMEAmD_35pts_7km.json,727,704,780,130
NMEAmD_35pts_7km.json,727,707,780,140
NMEAmD_35pts_7km.json,727,709,780,150
NMEAmD_35pts_7km.json,727,712,780,160
NMEAmD_35pts_7km.json,727,714,780,170
NMEAmD_35pts_7km.json,727,717,780,180
NMEAmD_35pts_7km.json,727,719,780,190
NMEAmD_35pts_7km.json,727,722,780,200
NMEAmD_35pts_7km.json,727,724,780,210
NMEAmD_35pts_7km.json,727,727,780,220
NMEAmD_35pts_7km.json,727,729,780,230
NMEAmD_35pts_7km.json,727,732,780,240
NMEAmD_35pts_7km.json,727,734,780,250
NMEAmD_35pts_7km.json,727,697,790,100
NMEAmD_35pts_7km.json,727,699,790,110
NMEAmD_35pts_7km.json,727,702,790,120
NMEAmD_35pts_7km.json,727,704,790,130
NMEAmD_35pts_7km.json,727,707,790,140
NMEAmD_35pts_7km.json,727,709,790,150
NMEAmD_35pts_7km.json,727,712,790,160
NMEAmD_35pts_7km.json,727,714,790,170
NMEAmD_35pts_7km.json,727,717,790,180
NMEAmD_35pts_7km.json,727,719,790,190
NMEAmD_35pts_7km.json,727,722,790,200
NMEAmD_35pts_7km.json,727,724,790,210
NMEAmD_35pts_7km.json,727,727,790,220
NMEAmD_35pts_7km.json,727,729,790,230
NMEAmD_35pts_7km.json,727,732,790,240
NMEAmD_35pts_7km.json,727,734,790,250
NMEAmD_35pts_7km.json,727,697,800,100
NMEAmD_35pts_7km.json,727,699,800,110
NMEAmD_35pts_7km.json,727,702,800,120
NMEAmD_35pts_7km.json,727,704,800,130
NMEAmD_35pts_7km.json,727,707,800,140
NMEAmD_35pts_7km.json,727,709,800,150
NMEAmD_35pts_7km.json,727,712,800,160
NMEAmD_35pts_7km.json,727,714,800,170
NMEAmD_35pts_7km.json,727,717,800,180
NMEAmD_35pts_7km.json,727,719,800,190
NMEAmD_35pts_7km.json,727,722,800,200
NMEAmD_35pts_7km.json,727,724,800,210
NMEAmD_35pts_7km.json,727,727,800,220
NMEAmD_35pts_7km.json,727,729,800,230
NMEAmD_35pts_7km.json,727,732,800,240
NMEAmD_35pts_7km.json,727,734,800,250
NMEAmD_35pts_7km.json,727,697,810,100
NMEAmD_35pts_7km.json,727,699,810,110
NMEAmD_35pts_7km.json,727,702,810,120
NMEAmD_35pts_7km.json,727,704,810,130
NMEAmD_35pts_7km.json,727,707,810,140
NMEAmD_35pts_7km.json,727,709,810,150
NMEAmD_35pts_7km.json,727,712,810,160
NMEAmD_35pts_7km.json,727,714,810,170
NMEAmD_35pts_7km.json,727,717,810,180
NMEAmD_35pts_7km.json,727,719,810,190
NMEAmD_35pts_7km.json,727,722,810,200
NMEAmD_35pts_7km.json,727,724,810,210
NMEAmD_35pts_7km.json,727,727,810,220
NMEAmD_35pts_7km.json,727,729,810,230
NMEAmD_35pts_7km.json,727,732,810,240
NMEAmD_35pts_7km.json,727,734,810,250
NMEAmD_35pts_7km.json,727,697,820,100
NMEAmD_35pts_7km.json,727,699,820,110
NMEAmD_35pts_7km.json,727,702,820,120
NMEAmD_35pts_7km.json,727,704,820,130
NMEAmD_35pts_7km.json,727,707,820,140
NMEAmD_35pts_7km.json,727,709,820,150
NMEAmD_35pts_7km.json,727,712,820,160
NMEAmD_35pts_7km.json,727,714,820,170
NMEAmD_35pts_7km.json,727,717,820,180
NMEAmD_35pts_7km.json,727,719,820,190
NMEAmD_35pts_7km.json,727,722,820,200
NMEAmD_35pts_7km.json,727,724,820,210
NMEAmD_35pts_7km.json,727,727,820,220
NMEAmD_35pts_7km.json,727,729,820,230
NMEAmD_35pts_7km.json,727,732,820,240
NMEAmD_35pts_7km.json,727,734,820,250
NMEAmD_35pts_7km.json,727,697,830,100
NMEAmD_35pts_7km.json,727,699,830,110
NMEAmD_35pts_7km.json,727,702,830,120
NMEAmD_35pts_7km.json,727,704,830,130
NMEAmD_35pts_7km.json,727,707,830,140
NMEAmD_35pts_7km.json,727,709,830,150
NMEAmD_35pts_7km.json,727,712,830,160
NMEAmD_35pts_7km.json,727,714,830,170
NMEAmD_35pts_7km.json,727,717,830,180
NMEAmD_35pts_7km.json,727,719,830,190
NMEAmD_35pts_7km.json,727,722,830,200
NMEAmD_35pts_7km.json,727,724,830,210
NMEAmD_35pts_7km.json,727,727,830,220
NMEAmD_35pts_7km.json,727,729,830,230
NMEAmD_35pts_7km.json,727,732,830,240
NMEAmD_35pts_7km.json,727,734,830,250
NMEAmD_35pts_7km.json,727,697,840,100
NMEAmD_35pts_7km.json,727,699,840,110
NMEAmD_35pts_7km.json,727,702,840,120
NMEAmD_35pts_7km.json,727,704,840,130
NMEAmD_35pts_7km.json,727,707,840,140
NMEAmD_35pts_7km.json,727,709,840,150
NMEAmD_35pts_7km.json,727,712,840,160
NMEAmD_35pts_7km.json,727,714,840,170
NMEAmD_35pts_7km.json,727,717,840,180
NMEAmD_35pts_7km.json,727,719,840,190
NMEAmD_35pts_7km.json,727,722,840,200
NMEAmD_35pts_7km.json,727,724,840,210
NMEAmD_35pts_7km.json,727,727,840,220
NMEAmD_35pts_7km.json,727,729,840,230
NMEAmD_35pts_7km.json,727,732,840,240
NMEAmD_35pts_7km.json,727,734,840,250
NMEAmD_35pts_7km.json,727,697,850,100
NMEAmD_35pts_7km.json,727,699,850,110
NMEAmD_35pts_7km.json,727,702,850,120
NMEAmD_35pts_7km.json,727,704,850,130
NMEAmD_35pts_7km.json,727,707,850,140
NMEAmD_35pts_7km.json,727,709,850,150
NMEAmD_35pts_7km.json,727,712,850,160
NMEAmD_35pts_7km.json,727,714,850,170
NMEAmD_35pts_7km.json,727,717,850,180
NMEAmD_35pts_7km.json,727,719,850,190
NMEAmD_35pts_7km.json,727,722,850,200
NMEAmD_35pts_7km.json,727,724,850,210
NMEAmD_35pts_7km.json,727,727,850,220
NMEAmD_35pts_7km.json,727,729,850,230
NMEAmD_35pts_7km.json,727,732,850,240
NMEAmD_35pts_7km.json,727,734,850,250
NMEAmD_35pts_7km.json,727,697,860,100
NMEAmD_35pts_7km.json,727,699,860,110
NMEAmD_35pts_7km.json,727,702,860,120
NMEAmD_35pts_7km.json,727,704,860,130
NMEAmD_35pts_7km.json,727,707,860,140
NMEAmD_35pts_7km.json,727,709,860,150
NMEAmD_35pts_7km.json,727,712,860,160
NMEAmD_35pts_7km.json,727,714,860,170
NMEAmD_35pts_7km.json,727,717,860,180
NMEAmD_35pts_7km.json,727,719,860,190
NMEAmD_35pts_7km.json,727,722,860,200
NMEAmD_35pts_7km.json,727,724,860,210
NMEAmD_35pts_7km.json,727,727,860,220
NMEAmD_35pts_7km.json,727,729,860,230
NMEAmD_35pts_7km.json,727,732,860,240
NMEAmD_35pts_7km.json,727,734,860,250
NMEAmD_35pts_7km.json,727,697,870,100
NMEAmD_35pts_7km.json,727,699,870,110
NMEAmD_35pts_7km.json,727,702,870,120
NMEAmD_35pts_7km.json,727,704,870,130
NMEAmD_35pts_7km.json,727,707,870,140
NMEAmD_35pts_7km.json,727,709,870,150
NMEAmD_35pts_7km.json,727,712,870,160
NMEAmD_35pts_7km.json,727,714,870,170
NMEAmD_35pts_7km.json,727,717,870,180
NMEAmD_35pts_7km.json,727,719,870,190
NMEAmD_35pts_7km.json,727,722,870,200
NMEAmD_35pts_7km.json,727,724,870,210
NMEAmD_35pts_7km.json,727,727,870,220
NMEAmD_35pts_7km.json,727,729,870,230
NMEAmD_35pts_7km.json,727,732,870,240
NMEAmD_35pts_7km.json,727,734,870,250
NMEAmD_35pts_7km.json,727,697,880,100
NMEAmD_35pts_7km.json,727,699,880,110
NMEAmD_35pts_7km.json,727,702,880,120
NMEAmD_35pts_7km.json,727,704,880,130
NMEAmD_35pts_7km.json,727,707,880,140
NMEAmD_35pts_7km.json,727,709,880,150
NMEAmD_35pts_7km.json,727,712,880,160
NMEAmD_35pts_7km.json,727,714,880,170
NMEAmD_35pts_7km.json,727,717,880,180
NMEAmD_35pts_7km.json,727,719,880,190
NMEAmD_35pts_7km.json,727,722,880,200
NMEAmD_35pts_7km.json,727,724,880,210
NMEAmD_35pts_7km.json,727,727,880,220
NMEAmD_35pts_7km.json,727,729,880,230
NMEAmD_35pts_7km.json,727,732,880,240
NMEAmD_35pts_7km.json,727,734,880,250
NMEAmD_35pts_7km.json,727,697,890,100
NMEAmD_35pts_7km.json,727,699,890,110
NMEAmD_35pts_7km.json,727,702,890,120
NMEAmD_35pts_7km.json,727,704,890,130
NMEAmD_35pts_7km.json,727,707,890,140
NMEAmD_35pts_7km.json,727,709,890,150
NMEAmD_35pts_7km.json,727,712,890,160
NMEAmD_35pts_7km.json,727,714,890,170
NMEAmD_35pts_7km.json,727,717,890,180
NMEAmD_35pts_7km.json,727,719,890,190
NMEAmD_35pts_7km.json,727,722,890,200
NMEAmD_35pts_7km.json,727,724,890,210
NMEAmD_35pts_7km.json,727,727,890,220
NMEAmD_35pts_7km.json,727,729,890,230
NMEAmD_35pts_7km.json,727,732,890,240
NMEAmD_35pts_7km.json,727,734,890,250
NMEAmD_35pts_7km.json,727,697,900,100
NMEAmD_35pts_7km.json,727,699,900,110
NMEAmD_35pts_7km.json,727,702,900,120
NMEAmD_35pts_7km.json,727,704,900,130
NMEAmD_35pts_7km.json,727,707,900,140
NMEAmD_35pts_7km.json,727,709,900,150
NMEAmD_35pts_7km.json,727,712,900,160
NMEAmD_35pts_7km.json,727,714,900,170
NMEAmD_35pts_7km.json,727,717,900,180
NMEAmD_35pts_7km.json,727,719,900,190
NMEAmD_35pts_7km.json,727,722,900,200
NMEAmD_35pts_7km.json,727,724,900,210
NMEAmD_35pts_7km.json,727,727,900,220
NMEAmD_35pts_7km.json,727,729,900,230
NMEAmD_35pts_7km.json,727,732,900,240
NMEAmD_35pts_7km.json,727,734,900,250
NMEAmD_35pts_7km.json,727,697,910,100
NMEAmD_35pts_7km.json,727,699,910,110
NMEAmD_35pts_7km.json,727,702,910,120
NMEAmD_35pts_7km.json,727,704,910,130
NMEAmD_35pts_7km.json,727,707,910,140
NMEAmD_35pts_7km.json,727,709,910,150
NMEAmD_35pts_7km.json,727,712,910,160
NMEAmD_35pts_7km.json,727,714,910,170
NMEAmD_35pts_7km.json,727,717,910,180
NMEAmD_35pts_7km.json,727,719,910,190
NMEAmD_35pts_7km.json,727,722,910,200
NMEAmD_35pts_7km.json,727,724,910,210
NMEAmD_35pts_7km.json,727,727,910,220
NMEAmD_35pts_7km.json,727,729,910,230
NMEAmD_35pts_7km.json,727,732,910,240
NMEAmD_35pts_7km.json,727,734,910,250
NMEAmD_35pts_7km.json,727,697,920,100
NMEAmD_35pts_7km.json,727,699,920,110
NMEAmD_35pts_7km.json,727,702,920,120
NMEAmD_35pts_7km.json,727,704,920,130
NMEAmD_35pts_7km.json,727,707,920,140
NMEAmD_35pts_7km.json,727,709,920,150
NMEAmD_35pts_7km.json,727,712,920,160
NMEAmD_35pts_7km.json,727,714,920,170
NMEAmD_35pts_7km.json,727,717,920,180
NMEAmD_35pts_7km.json,727,719,920,190
NMEAmD_35pts_7km.json,727,722,920,200
NMEAmD_35pts_7km.json,727,724,920,210
NMEAmD_35pts_7km.json,727,727,920,220
NMEAmD_35pts_7km.json,727,729,920,230
NMEAmD_35pts_7km.json,727,732,920,240
NMEAmD_35pts_7km.json,727,734,920,250
NMEAmD_35pts_7km.json,727,697,930,100
NMEAmD_35pts_7km.json,727,699,930,110
NMEAmD_35pts_7km.json,727,702,930,120
NMEAmD_35pts_7km.json,727,704,930,130
NMEAmD_35pts_7km.json,727,707,930,140
NMEAmD_35pts_7km.json,727,709,930,150
NMEAmD_35pts_7km.json,727,712,930,160
NMEAmD_35pts_7km.json,727,714,930,170
NMEAmD_35pts_7km.json,727,717,930,180
NMEAmD_35pts_7km.json,727,719,930,190
NMEAmD_35pts_7km.json,727,722,930,200
NMEAmD_35pts_7km.json,727,724,930,210
NMEAmD_35pts_7km.json,727,727,930,220
NMEAmD_35pts_7km.json,727,729,930,230
NMEAmD_35pts_7km.json,727,732,930,240
NMEAmD_35pts_7km.json,727,734,930,250
NMEAmD_35pts_7km.json,727,697,940,100
NMEAmD_35pts_7km.json,727,699,940,110
NMEAmD_35pts_7km.json,727,702,940,120
NMEAmD_35pts_7km.json,727,704,940,130
NMEAmD_35pts_7km.json,727,707,940,140
NMEAmD_35pts_7km.json,727,709,940,150
NMEAmD_35pts_7km.json,727,712,940,160
NMEAmD_35pts_7km.json,727,714,940,170
NMEAmD_35pts_7km.json,727,717,940,180
NMEAmD_35pts_7km.json,727,719,940,190
NMEAmD_35pts_7km.json,727,722,940,200
NMEAmD_35pts_7km.json,727,724,940,210
NMEAmD_35pts_7km.json,727,727,940,220
NMEAmD_35pts_7km.json,727,729,940,230
NMEAmD_35pts_7km.json,727,732,940,240
NMEAmD_35pts_7km.json,727,734,940,250
NMEAmD_35pts_7km.json,727,697,950,100
NMEAmD_35pts_7km.json,727,699,950,110
NMEAmD_35pts_7km.json,727,702,950,120
NMEAmD_35pts_7km.json,727,704,950,130
NMEAmD_35pts_7km.json,727,707,950,140
NMEAmD_35pts_7km.json,727,709,950,150
NMEAmD_35pts_7km.json,727,712,950,160
NMEAmD_35pts_7km.json,727,714,950,170
NMEAmD_35pts_7km.json,727,717,950,180
NMEAmD_35pts_7km.json,727,719,950,190
NMEAmD_35pts_7km.json,727,722,950,200
NMEAmD_35pts_7km.json,727,724,950,210
NMEAmD_35pts_7km.json,727,727,950,220
NMEAmD_35pts_7km.json,727,729,950,230
NMEAmD_35pts_7km.json,727,732,950,240
NMEAmD_35pts_7km.json,727,734,950,250
NMEAmD_35pts_7km.json,727,697,960,100
NMEAmD_35pts_7km.json,727,699,960,110
NMEAmD_35pts_7km.json,727,702,960,120
NMEAmD_35pts_7km.json,727,704,960,130
NMEAmD_35pts_7km.json,727,707,960,140
NMEAmD_35pts_7km.json,727,709,960,150
NMEAmD_35pts_7km.json,727,712,960,160
NMEAmD_35pts_7km.json,727,714,960,170
NMEAmD_35pts_7km.json,727,717,960,180
NMEAmD_35pts_7km.json,727,719,960,190
NMEAmD_35pts_7km.json,727,722,960,200
NMEAmD_35pts_7km.json,727,724,960,210
NMEAmD_35pts_7km.json,727,727,960,220
NMEAmD_35pts_7km.json,727,729,960,230
NMEAmD_35pts_7km.json,727,732,960,240
NMEAmD_35pts_7km.json,727,734,960,250
NMEAmD_35pts_7km.json,727,697,970,100
NMEAmD_35pts_7km.json,727,699,970,110
NMEAmD_35pts_7km.json,727,702,970,120
NMEAmD_35pts_7km.json,727,704,970,130
NMEAmD_35pts_7km.json,727,707,970,140
NMEAmD_35pts_7km.json,727,709,970,150
NMEAmD_35pts_7km.json,727,712,970,160
NMEAmD_35pts_7km.json,727,714,970,170
NMEAmD_35pts_7km.json,727,717,970,180
NMEAmD_35pts_7km.json,727,719,970,190
NMEAmD_35pts_7km.json,727,722,970,200
NMEAmD_35pts_7km.json,727,724,970,210
NMEAmD_35pts_7km.json,727,727,970,220
NMEAmD_35pts_7km.json,727,729,970,230
NMEAmD_35pts_7km.json,727,732,970,240
NMEAmD_35pts_7km.json,727,734,970,250
NMEAmD_35pts_7km.json,727,697,980,100
NMEAmD_35pts_7km.json,727,699,980,110
NMEAmD_35pts_7km.json,727,702,980,120
NMEAmD_35pts_7km.json,727,704,980,130
NMEAmD_35pts_7km.json,727,707,980,140
NMEAmD_35pts_7km.json,727,709,980,150
NMEAmD_35pts_7km.json,727,712,980,160
NMEAmD_35pts_7km.json,727,714,980,170
NMEAmD_35pts_7km.json,727,717,980,180
NMEAmD_35pts_7km.json,727,719,980,190
NMEAmD_35pts_7km.json,727,722,980,200
NMEAmD_35pts_7km.json,727,724,980,210
NMEAmD_35pts_7km.json,727,727,980,220
NMEAmD_35pts_7km.json,727,729,980,230
NMEAmD_35pts_7km.json,727,732,980,240
NMEAmD_35pts_7km.json,727,734,980,250
NMEAmD_35pts_7km.json,727,697,990,100
NMEAmD_35pts_7km.json,727,699,990,110
NMEAmD_35pts_7km.json,727,702,990,120
NMEAmD_35pts_7km.json,727,704,990,130
NMEAmD_35pts_7km.json,727,707,990,140
NMEAmD_35pts_7km.json,727,709,990,150
NMEAmD_35pts_7km.json,727,712,990,160
NMEAmD_35pts_7km.json,727,714,990,170
NMEAmD_35pts_7km.json,727,717,990,180
NMEAmD_35pts_7km.json,727,719,990,190
NMEAmD_35pts_7km.json,727,722,990,200
NMEAmD_35pts_7km.json,727,724,990,210
NMEAmD_35pts_7km.json,727,727,990,220
NMEAmD_35pts_7km.json,727,729,990,230
NMEAmD_35pts_7km.json,727,732,990,240
NMEAmD_35pts_7km.json,727,734,990,250
